10/29/2018 7:37:10 PM,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,420
11/9/2018 8:22:32 PM,Y13    DAA  NILE 00A5G105011V030,2.227000,0.123,0.000,10
11/9/2018 8:41:10 PM,Y13    DAA  NILE 00A5G105011V030,2.227000,0.124,0.000,10
11/13/2018 14:22:34,Y13    DAA  NILE 00A5G105011V030,2.227000,0.123,0.001,10
11/13/2018 14:23:02,Y13    DAA  NILE 00A5G105011V030,2.227000,0.124,0.000,10
11/13/2018 14:23:52,Y13    DAA  NILE 00A5G105011V030,2.227000,0.123,0.000,10
11/15/2018 19:43:01,,2.227000,0.124,0.000,10
11/15/2018 19:44:04,,2.227000,0.124,0.000,10
12/03/2018 15:05:35,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,34
12/03/2018 15:06:13,Y13    DAA  NILE 00A5G105011V030,2.227000,NaN,-0.000,0
12/03/2018 15:06:28,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,5
12/03/2018 15:15:57,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,10
12/03/2018 15:16:05,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,9
12/03/2018 15:16:15,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,9
12/03/2018 15:32:15,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,10
12/06/2018 14:52:37,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,6
12/06/2018 14:52:47,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,10
12/06/2018 14:53:12,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,10
12/06/2018 15:00:31,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 15:07:13,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 15:14:45,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 15:21:37,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 15:28:55,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.001,38
12/06/2018 15:32:54,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 15:33:28,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 15:34:09,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,36
12/06/2018 15:36:41,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 15:46:48,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 15:47:24,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 15:52:45,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 16:00:40,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 16:01:10,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,17
12/06/2018 16:01:33,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:02:58,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:06:54,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,36
12/06/2018 16:10:17,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,36
12/06/2018 16:13:05,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 16:23:28,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 16:25:40,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 16:26:01,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:27:03,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:27:49,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:37:17,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 16:42:15,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 16:42:36,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,39
12/06/2018 16:43:04,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,39
12/06/2018 16:43:24,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
12/06/2018 16:55:55,Y13    DAA  NILE 00A5G105011V030,2.227000,0.126,0.000,38
12/06/2018 17:02:11,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,38
12/06/2018 17:03:21,Y13    DAA  NILE 00A5G105011V030,2.227000,0.125,0.000,39
01/30/2019 13:47:47,,2.227000,0.000,-0.000,0
01/30/2019 13:48:08,,2.227000,0.000,-0.000,0
